customer_id,name,email,phone,city,state,country,signup_date,status,segment,annual_income,credit_score
1285,Customer_1285,customer_1285@company.com,555-1397,Chicago,IL,USA,2025-05-24,active,standard,49403,680
1286,Customer_1286,customer_1286@company.com,555-6154,Phoenix,AZ,USA,2025-02-15,inactive,premium,67921,858
1287,Customer_1287,customer_1287@company.com,555-4019,New York,IL,USA,2025-05-15,inactive,standard,31517,877
1288,Customer_1288,customer_1288@company.com,555-5328,Houston,CA,USA,2024-10-12,active,standard,32992,923
1289,Customer_1289,customer_1289@company.com,555-3607,Los Angeles,TX,USA,2024-12-12,active,standard,54712,629
1290,Customer_1290,customer_1290@company.com,555-1227,Houston,CA,USA,2025-01-07,active,standard,32974,682
1291,Customer_1291,customer_1291@company.com,555-1952,Houston,AZ,USA,2025-08-14,active,standard,43306,705
1292,Customer_1292,customer_1292@company.com,555-1105,Houston,AZ,USA,2025-02-06,inactive,standard,51319,624
1293,Customer_1293,customer_1293@company.com,555-5459,Houston,CA,USA,2025-06-24,inactive,premium,59425,905
1294,Customer_1294,customer_1294@company.com,555-3475,Los Angeles,NY,USA,2024-11-25,active,standard,78541,695
1295,Customer_1295,customer_1295@company.com,555-6039,Los Angeles,AZ,USA,2025-04-15,active,premium,67528,696
1296,Customer_1296,customer_1296@company.com,555-5277,Houston,AZ,USA,2025-01-03,inactive,standard,51789,646
1297,Customer_1297,customer_1297@company.com,555-3327,Chicago,AZ,USA,2025-04-22,active,standard,46092,686
1298,Customer_1298,customer_1298@company.com,555-6180,Phoenix,IL,USA,2025-02-14,active,premium,51558,785
1299,Customer_1299,customer_1299@company.com,555-5131,Chicago,AZ,USA,2025-04-06,active,premium,53296,793
1300,Customer_1300,customer_1300@company.com,555-5396,Los Angeles,NY,USA,2024-12-14,active,premium,48479,559
1301,Customer_1301,customer_1301@company.com,555-8771,Chicago,CA,USA,2024-12-08,active,standard,50328,632
1302,Customer_1302,customer_1302@company.com,555-8105,New York,IL,USA,2025-07-11,active,premium,27333,716
1303,Customer_1303,customer_1303@company.com,555-6608,Chicago,AZ,USA,2024-09-18,active,standard,62992,845
1304,Customer_1304,customer_1304@company.com,555-1138,Houston,TX,USA,2024-11-28,active,standard,55375,545
1305,Customer_1305,customer_1305@company.com,555-4942,Phoenix,TX,USA,2024-09-17,inactive,standard,30350,675
1306,Customer_1306,customer_1306@company.com,555-3516,Chicago,IL,USA,2025-03-22,active,standard,57787,889
1307,Customer_1307,customer_1307@company.com,555-4178,Phoenix,IL,USA,2025-07-31,inactive,standard,56245,686
1308,Customer_1308,customer_1308@company.com,555-6303,Houston,NY,USA,2025-07-21,active,premium,73865,772
1309,Customer_1309,customer_1309@company.com,555-8577,Phoenix,IL,USA,2024-12-06,active,premium,36688,835
1310,Customer_1310,customer_1310@company.com,555-6457,New York,NY,USA,2025-03-21,active,standard,41916,741
1311,Customer_1311,customer_1311@company.com,555-7622,New York,CA,USA,2025-01-26,active,standard,67113,673
1312,Customer_1312,customer_1312@company.com,555-1916,Los Angeles,AZ,USA,2025-04-15,active,standard,36156,681
1313,Customer_1313,customer_1313@company.com,555-7737,New York,NY,USA,2025-03-18,active,standard,65163,577
1314,Customer_1314,customer_1314@company.com,555-5916,New York,IL,USA,2025-01-12,active,standard,51590,417
1315,Customer_1315,customer_1315@company.com,555-5797,Phoenix,IL,USA,2025-03-07,active,standard,60581,772
1316,Customer_1316,customer_1316@company.com,555-4799,New York,IL,USA,2025-05-15,active,premium,42221,719
1317,Customer_1317,customer_1317@company.com,555-9295,Chicago,IL,USA,2024-09-20,active,standard,44107,603
1318,Customer_1318,customer_1318@company.com,555-9839,New York,TX,USA,2025-08-23,inactive,standard,79916,651
1319,Customer_1319,customer_1319@company.com,555-3358,New York,AZ,USA,2025-02-18,active,premium,61980,755
1320,Customer_1320,customer_1320@company.com,555-5577,Phoenix,IL,USA,2025-05-13,active,standard,34968,634
1321,Customer_1321,customer_1321@company.com,555-2813,Los Angeles,NY,USA,2025-04-12,active,standard,59751,738
1322,Customer_1322,customer_1322@company.com,555-3465,New York,CA,USA,2024-12-25,active,premium,51660,632
1323,Customer_1323,customer_1323@company.com,555-6477,Phoenix,CA,USA,2025-03-01,active,premium,44875,782
1324,Customer_1324,customer_1324@company.com,555-4464,Chicago,NY,USA,2024-12-22,active,standard,54711,597
1325,Customer_1325,customer_1325@company.com,555-9244,Houston,NY,USA,2024-10-30,active,standard,47976,590
1326,Customer_1326,customer_1326@company.com,555-3341,Chicago,CA,USA,2024-12-06,inactive,premium,60478,630
1327,Customer_1327,customer_1327@company.com,555-9856,Houston,CA,USA,2025-02-20,active,standard,51677,663
1328,Customer_1328,customer_1328@company.com,555-2736,Los Angeles,NY,USA,2025-02-07,active,standard,44223,768
1329,Customer_1329,customer_1329@company.com,555-1041,Phoenix,TX,USA,2025-03-08,active,standard,24288,657
1330,Customer_1330,customer_1330@company.com,555-4962,Houston,AZ,USA,2025-05-01,active,premium,45014,605
1331,Customer_1331,customer_1331@company.com,555-4212,Houston,IL,USA,2024-11-27,active,premium,52894,662
1332,Customer_1332,customer_1332@company.com,555-9461,New York,IL,USA,2025-07-04,active,standard,41832,684
1333,Customer_1333,customer_1333@company.com,555-2325,Houston,IL,USA,2025-05-02,active,premium,35253,562
1334,Customer_1334,customer_1334@company.com,555-5996,Phoenix,IL,USA,2024-12-04,active,premium,45667,615
1335,Customer_1335,customer_1335@company.com,555-6894,Houston,TX,USA,2025-07-10,inactive,standard,62093,729
1336,Customer_1336,customer_1336@company.com,555-7159,Houston,AZ,USA,2025-05-30,inactive,standard,48948,847
1337,Customer_1337,customer_1337@company.com,555-5730,Phoenix,NY,USA,2025-08-17,active,premium,23536,642
1338,Customer_1338,customer_1338@company.com,555-9551,Houston,AZ,USA,2024-09-16,active,standard,24858,608
1339,Customer_1339,customer_1339@company.com,555-9016,Phoenix,CA,USA,2025-01-14,active,standard,61785,714
1340,Customer_1340,customer_1340@company.com,555-5070,Los Angeles,IL,USA,2025-04-17,active,standard,41238,770
1341,Customer_1341,customer_1341@company.com,555-4355,Houston,AZ,USA,2025-02-15,inactive,standard,34928,682
1342,Customer_1342,customer_1342@company.com,555-3113,Chicago,NY,USA,2024-09-18,active,premium,65952,670
1343,Customer_1343,customer_1343@company.com,555-6038,Houston,CA,USA,2024-09-04,active,premium,52028,781
1344,Customer_1344,customer_1344@company.com,555-6269,New York,TX,USA,2025-01-09,active,standard,78469,642
1345,Customer_1345,customer_1345@company.com,555-6145,New York,CA,USA,2024-12-28,active,standard,58891,886
1346,Customer_1346,customer_1346@company.com,555-5844,Houston,AZ,USA,2025-04-22,active,premium,38599,635
1347,Customer_1347,customer_1347@company.com,555-4668,Chicago,NY,USA,2025-07-15,active,standard,38788,659
1348,Customer_1348,customer_1348@company.com,555-7619,Houston,CA,USA,2025-03-22,active,premium,24471,757
1349,Customer_1349,customer_1349@company.com,555-2058,Chicago,AZ,USA,2024-10-21,active,standard,35016,765
1350,Customer_1350,customer_1350@company.com,555-5179,Phoenix,CA,USA,2024-12-14,active,standard,50940,820
1351,Customer_1351,customer_1351@company.com,555-1534,New York,AZ,USA,2025-07-19,active,standard,66253,583
1352,Customer_1352,customer_1352@company.com,555-8037,Chicago,NY,USA,2024-10-30,active,premium,42835,668
1353,Customer_1353,customer_1353@company.com,555-1997,New York,AZ,USA,2025-01-26,inactive,standard,46285,658
1354,Customer_1354,customer_1354@company.com,555-7892,Phoenix,AZ,USA,2025-01-25,active,standard,26465,746
1355,Customer_1355,customer_1355@company.com,555-4896,New York,NY,USA,2025-03-25,active,standard,34355,948
1356,Customer_1356,customer_1356@company.com,555-4201,Chicago,AZ,USA,2025-02-19,inactive,standard,60223,690
1357,Customer_1357,customer_1357@company.com,555-3159,Phoenix,TX,USA,2024-10-20,active,premium,65360,732
1358,Customer_1358,customer_1358@company.com,555-3260,Chicago,TX,USA,2025-05-23,active,standard,24326,783
1359,Customer_1359,customer_1359@company.com,555-9924,New York,AZ,USA,2025-06-06,active,standard,70363,718
1360,Customer_1360,customer_1360@company.com,555-8950,Houston,TX,USA,2025-03-02,active,standard,78294,744
1361,Customer_1361,customer_1361@company.com,555-8785,Houston,IL,USA,2025-04-17,active,standard,79059,728
1362,Customer_1362,customer_1362@company.com,555-3955,Los Angeles,AZ,USA,2025-07-03,active,premium,53933,642
1363,Customer_1363,customer_1363@company.com,555-8689,New York,AZ,USA,2025-05-09,active,standard,51097,638
1364,Customer_1364,customer_1364@company.com,555-5435,Phoenix,TX,USA,2024-12-10,active,standard,65796,628
1365,Customer_1365,customer_1365@company.com,555-5972,Chicago,IL,USA,2025-05-12,inactive,standard,57824,628
1366,Customer_1366,customer_1366@company.com,555-9109,Phoenix,AZ,USA,2025-08-05,inactive,premium,56607,711
1367,Customer_1367,customer_1367@company.com,555-7169,Los Angeles,IL,USA,2025-03-24,active,standard,47033,722
1368,Customer_1368,customer_1368@company.com,555-4215,Phoenix,IL,USA,2024-11-08,active,standard,59410,623
1369,Customer_1369,customer_1369@company.com,555-5631,Los Angeles,AZ,USA,2024-11-12,inactive,standard,42819,576
1370,Customer_1370,customer_1370@company.com,555-1641,Phoenix,NY,USA,2025-04-25,active,premium,34550,546
1371,Customer_1371,customer_1371@company.com,555-3692,Phoenix,IL,USA,2024-12-16,active,standard,57038,669
1372,Customer_1372,customer_1372@company.com,555-2137,New York,IL,USA,2024-11-25,active,premium,59210,658
1373,Customer_1373,customer_1373@company.com,555-6767,Chicago,TX,USA,2025-04-30,active,standard,58651,688
1374,Customer_1374,customer_1374@company.com,555-9851,Chicago,IL,USA,2025-06-27,active,standard,36680,787
1375,Customer_1375,customer_1375@company.com,555-4844,Phoenix,IL,USA,2024-08-29,active,standard,45006,746
1376,Customer_1376,customer_1376@company.com,555-9072,Phoenix,TX,USA,2025-07-05,inactive,standard,68189,684
1377,Customer_1377,customer_1377@company.com,555-8146,Houston,AZ,USA,2024-09-18,active,premium,80205,827
1378,Customer_1378,customer_1378@company.com,555-8632,Houston,IL,USA,2025-04-17,active,standard,64067,718
1379,Customer_1379,customer_1379@company.com,555-8797,Chicago,IL,USA,2025-03-13,active,standard,51232,608
1380,Customer_1380,customer_1380@company.com,555-5307,Los Angeles,CA,USA,2025-06-09,active,standard,48916,586
1381,Customer_1381,customer_1381@company.com,555-2689,Los Angeles,TX,USA,2025-02-17,active,standard,58283,576
1382,Customer_1382,customer_1382@company.com,555-9079,Los Angeles,TX,USA,2024-12-06,inactive,standard,31324,665
1383,Customer_1383,customer_1383@company.com,555-4729,New York,TX,USA,2025-05-31,active,premium,31274,712
1384,Customer_1384,customer_1384@company.com,555-5167,Houston,CA,USA,2024-12-09,active,standard,41387,793
1385,Customer_1385,customer_1385@company.com,555-9140,Houston,CA,USA,2024-09-01,active,standard,64617,708
1386,Customer_1386,customer_1386@company.com,555-6721,Los Angeles,IL,USA,2024-10-25,active,standard,32574,770
1387,Customer_1387,customer_1387@company.com,555-5048,Chicago,IL,USA,2025-04-30,active,premium,60616,737
1388,Customer_1388,customer_1388@company.com,555-5771,Chicago,TX,USA,2025-02-27,active,standard,54276,668
1389,Customer_1389,customer_1389@company.com,555-9939,New York,NY,USA,2024-11-23,active,standard,81155,649
1390,Customer_1390,customer_1390@company.com,555-4523,Houston,NY,USA,2024-09-19,active,standard,43357,648
1391,Customer_1391,customer_1391@company.com,555-5598,Houston,AZ,USA,2024-10-23,inactive,standard,56802,733
1392,Customer_1392,customer_1392@company.com,555-7791,Houston,CA,USA,2025-04-16,inactive,standard,56877,750
1393,Customer_1393,customer_1393@company.com,555-4009,Los Angeles,IL,USA,2024-09-13,active,standard,21228,645
1394,Customer_1394,customer_1394@company.com,555-4907,Houston,TX,USA,2025-01-08,active,premium,52499,727
1395,Customer_1395,customer_1395@company.com,555-7810,Chicago,IL,USA,2024-10-19,active,standard,80738,694
1396,Customer_1396,customer_1396@company.com,555-7645,Phoenix,IL,USA,2024-10-11,active,standard,62276,636
1397,Customer_1397,customer_1397@company.com,555-6627,Los Angeles,TX,USA,2025-01-21,active,standard,39481,583
1398,Customer_1398,customer_1398@company.com,555-6169,Los Angeles,CA,USA,2024-12-08,active,standard,55920,591
1399,Customer_1399,customer_1399@company.com,555-9713,Phoenix,AZ,USA,2024-11-08,active,standard,38608,790
1400,Customer_1400,customer_1400@company.com,555-5089,New York,NY,USA,2025-01-13,active,standard,41594,748
1401,Customer_1401,customer_1401@company.com,555-9852,Houston,AZ,USA,2025-07-09,active,standard,34888,554
1402,Customer_1402,customer_1402@company.com,555-8642,Phoenix,AZ,USA,2024-11-10,active,standard,58241,698
1403,Customer_1403,customer_1403@company.com,555-2668,New York,NY,USA,2025-01-16,inactive,standard,59209,620
1404,Customer_1404,customer_1404@company.com,555-5714,New York,TX,USA,2025-07-21,active,premium,71394,656
1405,Customer_1405,customer_1405@company.com,555-7127,Chicago,NY,USA,2024-10-31,active,standard,41236,711
1406,Customer_1406,customer_1406@company.com,555-5427,Los Angeles,TX,USA,2025-04-09,active,standard,45882,750
1407,Customer_1407,customer_1407@company.com,555-2068,Houston,AZ,USA,2025-07-27,active,premium,53628,554
1408,Customer_1408,customer_1408@company.com,555-8858,Phoenix,IL,USA,2025-02-28,inactive,standard,37945,773
1409,Customer_1409,customer_1409@company.com,555-4916,Phoenix,AZ,USA,2025-07-02,inactive,standard,51077,718
1410,Customer_1410,customer_1410@company.com,555-2679,Chicago,NY,USA,2025-03-29,active,standard,38431,643
1411,Customer_1411,customer_1411@company.com,555-1131,Phoenix,IL,USA,2025-08-14,active,standard,81921,592
1412,Customer_1412,customer_1412@company.com,555-3772,Chicago,TX,USA,2025-02-09,active,standard,61712,695
1413,Customer_1413,customer_1413@company.com,555-2179,Phoenix,IL,USA,2025-05-20,active,premium,39777,538
1414,Customer_1414,customer_1414@company.com,555-2989,Chicago,AZ,USA,2025-07-17,active,premium,37929,752
1415,Customer_1415,customer_1415@company.com,555-9175,Houston,IL,USA,2025-04-24,active,premium,53469,780
1416,Customer_1416,customer_1416@company.com,555-5367,Phoenix,TX,USA,2024-12-03,active,standard,59362,863
1417,Customer_1417,customer_1417@company.com,555-5072,Chicago,NY,USA,2025-07-19,active,premium,60732,849
1418,Customer_1418,customer_1418@company.com,555-1518,New York,CA,USA,2024-10-09,active,standard,51459,768
1419,Customer_1419,customer_1419@company.com,555-2842,Chicago,CA,USA,2025-04-15,inactive,standard,52013,774
1420,Customer_1420,customer_1420@company.com,555-9635,Chicago,IL,USA,2024-09-05,inactive,premium,66439,580
1421,Customer_1421,customer_1421@company.com,555-3823,Houston,NY,USA,2025-07-09,active,standard,69125,797
1422,Customer_1422,customer_1422@company.com,555-1032,New York,NY,USA,2025-05-21,active,premium,50855,687
1423,Customer_1423,customer_1423@company.com,555-1528,Los Angeles,IL,USA,2025-06-11,inactive,premium,51163,888
1424,Customer_1424,customer_1424@company.com,555-2197,Chicago,NY,USA,2025-01-14,inactive,standard,53993,763
1425,Customer_1425,customer_1425@company.com,555-4557,New York,TX,USA,2024-11-08,active,standard,59657,886
1426,Customer_1426,customer_1426@company.com,555-7648,Phoenix,AZ,USA,2024-09-14,inactive,standard,42501,652
1427,Customer_1427,customer_1427@company.com,555-5955,Phoenix,IL,USA,2024-11-07,active,premium,52256,696
1428,Customer_1428,customer_1428@company.com,555-6866,Chicago,CA,USA,2025-03-13,inactive,standard,72699,753
1429,Customer_1429,customer_1429@company.com,555-6534,Chicago,IL,USA,2024-09-21,active,premium,74474,670
1430,Customer_1430,customer_1430@company.com,555-3964,Phoenix,AZ,USA,2024-10-09,active,standard,67462,644
1431,Customer_1431,customer_1431@company.com,555-5928,New York,CA,USA,2025-02-10,active,standard,44841,513
1432,Customer_1432,customer_1432@company.com,555-6236,Phoenix,TX,USA,2024-11-13,active,premium,57273,634
1433,Customer_1433,customer_1433@company.com,555-6053,Los Angeles,AZ,USA,2024-09-25,active,standard,43032,756
1434,Customer_1434,customer_1434@company.com,555-1905,Chicago,AZ,USA,2025-04-16,active,standard,33700,535
1435,Customer_1435,customer_1435@company.com,555-7006,New York,CA,USA,2025-05-15,active,standard,56776,845
1436,Customer_1436,customer_1436@company.com,555-3510,New York,NY,USA,2024-12-08,active,premium,64725,618
1437,Customer_1437,customer_1437@company.com,555-7830,Los Angeles,AZ,USA,2025-04-02,inactive,standard,10049,629
1438,Customer_1438,customer_1438@company.com,555-8718,Chicago,IL,USA,2024-10-02,inactive,premium,55288,791
1439,Customer_1439,customer_1439@company.com,555-3357,Phoenix,IL,USA,2024-10-22,inactive,standard,66830,865
1440,Customer_1440,customer_1440@company.com,555-5581,New York,AZ,USA,2025-02-13,active,premium,78349,634
1441,Customer_1441,customer_1441@company.com,555-7016,Phoenix,CA,USA,2024-09-15,inactive,standard,53484,751
1442,Customer_1442,customer_1442@company.com,555-5564,Los Angeles,NY,USA,2025-02-16,active,premium,68358,669
1443,Customer_1443,customer_1443@company.com,555-4708,Chicago,IL,USA,2025-07-03,active,premium,31004,727
1444,Customer_1444,customer_1444@company.com,555-1247,Phoenix,NY,USA,2025-01-10,inactive,premium,45200,798
1445,Customer_1445,customer_1445@company.com,555-4433,New York,AZ,USA,2025-04-03,inactive,standard,37556,731
